,testing,training,dow
2012-11-20 13:00:00,3.97796233956532,1.1858390363719216,1
2012-11-20 13:15:00,3.9601337572107327,1.1858390363719216,1
2012-11-20 13:30:00,3.952910320257721,1.1858390363719216,1
2012-11-20 13:45:00,3.942037861309807,1.1858390363719216,1
2012-11-20 14:00:00,3.9486306962034314,1.1858390363719216,1
2012-11-20 14:15:00,3.945756819039916,1.1858390363719216,1
2012-11-20 14:30:00,3.9408783126353946,1.1858390363719216,1
2012-11-20 14:45:00,3.9350790176310304,1.1858390363719216,1
2012-11-20 15:00:00,3.9346108447977413,1.1858390363719216,1
2012-11-20 15:15:00,3.90927143148183,1.1858390363719216,1
2012-11-20 15:30:00,3.9113129189570084,1.1858390363719216,1
2012-11-20 15:45:00,3.9139546018062084,1.1858390363719216,1
2012-11-20 16:00:00,3.8762147289591677,1.1858390363719216,1
2012-11-20 16:15:00,3.8891519801879686,1.1858390363719216,1
2012-11-20 16:30:00,3.890164279950141,1.1858390363719216,1
2012-11-20 16:45:00,3.890124516002026,1.1858390363719216,1
2012-11-20 17:00:00,3.8762413334311363,1.1858390363719216,1
2012-11-20 17:15:00,3.8747645089734157,1.1858390363719216,1
2012-11-20 17:30:00,3.877971441359515,1.1858390363719216,1
2012-11-20 17:45:00,3.8724810361059223,1.1858390363719216,1
2012-11-20 18:00:00,3.872209882612253,1.1858390363719216,1
2012-11-20 18:15:00,3.9704998111069085,1.1858390363719216,1
2012-11-20 18:30:00,3.8370533127648874,1.1858390363719216,1
2012-11-20 18:45:00,3.804665310510242,1.1858390363719216,1
2012-11-20 19:00:00,3.83010810878753,1.1858390363719216,1
2012-11-20 19:15:00,3.8310148785928764,1.1858390363719216,1
2012-11-20 19:30:00,3.8331983218977848,1.1858390363719216,1
2012-11-20 19:45:00,3.837584689619239,1.1858390363719216,1
2012-11-20 20:00:00,3.828334331011333,1.1858390363719216,1
2012-11-20 20:15:00,3.829973482284178,1.1858390363719216,1
2012-11-20 20:30:00,3.821412533344181,1.1858390363719216,1
2012-11-20 20:45:00,3.849260075001427,1.1858390363719216,1
2012-11-20 21:00:00,3.8472136833037998,1.1858390363719216,1
2012-11-20 21:15:00,3.851323636102268,1.1858390363719216,1
2012-11-20 21:30:00,3.843038348754796,1.1858390363719216,1
2012-11-20 21:45:00,3.8433701031776777,1.1858390363719216,1
2012-11-20 22:00:00,3.8390208712639207,1.1858390363719216,1
2012-11-20 22:15:00,3.834255957809806,1.1858390363719216,1
2012-11-20 22:30:00,3.833682547499205,1.1858390363719216,1
2012-11-20 22:45:00,3.822853564420169,1.1858390363719216,1
2012-11-20 23:00:00,3.8216284160027896,1.1858390363719216,1
2012-11-20 23:15:00,3.8216284160027896,1.1858390363719216,1
2012-11-20 23:30:00,3.8262179433482344,1.1858390363719216,1
2012-11-20 23:45:00,3.8234813161567813,1.1858390363719216,1
2012-11-21 00:00:00,3.4845713509698713,5.24030283412391,2
2012-11-21 00:15:00,3.482159890068231,5.24030283412391,2
2012-11-21 00:30:00,3.4826767722543526,5.24030283412391,2
2012-11-21 00:45:00,3.4831935777386813,5.24030283412391,2
2012-11-21 01:00:00,3.4818906502071534,5.24030283412391,2
2012-11-21 01:15:00,3.476026826708907,5.24030283412391,2
2012-11-21 01:30:00,3.4744729816189386,5.24030283412391,2
2012-11-21 01:45:00,3.4765190025368757,5.24030283412391,2
2012-11-21 02:00:00,3.487112881740422,5.24030283412391,2
2012-11-21 02:15:00,3.4844731488418725,5.24030283412391,2
2012-11-21 02:30:00,3.4765216991987833,5.24030283412391,2
2012-11-21 02:45:00,3.4801602872568953,5.24030283412391,2
2012-11-21 03:00:00,3.480923907527999,5.24030283412391,2
2012-11-21 03:15:00,3.4794490404372924,5.24030283412391,2
2012-11-21 03:30:00,3.490489310254365,5.24030283412391,2
2012-11-21 03:45:00,3.4775287561715422,5.24030283412391,2
2012-11-21 04:00:00,3.4736175307595385,5.24030283412391,2
2012-11-21 04:15:00,3.476185948708727,5.24030283412391,2
2012-11-21 04:30:00,3.4750166366508224,5.24030283412391,2
2012-11-21 04:45:00,3.6314434113723975,5.24030283412391,2
2012-11-21 05:00:00,3.636138920613457,5.24030283412391,2
2012-11-21 05:15:00,3.6362742780213924,5.24030283412391,2
2012-11-21 05:30:00,3.635315065437932,5.24030283412391,2
2012-11-21 05:45:00,3.634042170916567,5.24030283412391,2
2012-11-21 06:00:00,3.6338164338612366,5.24030283412391,2
2012-11-21 06:15:00,3.7831447732012573,5.24030283412391,2
2012-11-21 06:30:00,3.7932135123138,5.24030283412391,2
2012-11-21 06:45:00,4.149950677417745,5.24030283412391,2
2012-11-21 07:00:00,4.633652716809926,5.24030283412391,2
2012-11-21 07:15:00,5.148323452833943,5.24030283412391,2
2012-11-21 07:30:00,5.80581066690949,5.24030283412391,2
2012-11-21 07:45:00,6.379186860407839,5.24030283412391,2
2012-11-21 08:00:00,6.899894020925251,5.24030283412391,2
2012-11-21 08:15:00,7.353170234667495,5.24030283412391,2
2012-11-21 08:30:00,7.803146600891209,5.24030283412391,2
2012-11-21 08:45:00,8.210243411434282,5.24030283412391,2
2012-11-21 09:00:00,8.67296986331672,5.24030283412391,2
2012-11-21 09:15:00,9.00898197633895,5.24030283412391,2
2012-11-21 09:30:00,9.37653637410958,5.24030283412391,2
2012-11-21 09:45:00,9.711883185047071,5.24030283412391,2
2012-11-21 10:00:00,10.118644764739992,5.24030283412391,2
2012-11-21 10:15:00,10.504951064855089,5.24030283412391,2
2012-11-21 10:30:00,10.784091147380016,5.24030283412391,2
2012-11-21 10:45:00,11.092972860103828,5.24030283412391,2
2012-11-21 11:00:00,11.429089940804563,5.24030283412391,2
2012-11-21 11:15:00,11.76934458136901,5.24030283412391,2
2012-11-21 11:30:00,12.031697978672838,5.24030283412391,2
2012-11-21 11:45:00,12.32302950779556,5.24030283412391,2
2012-11-21 12:00:00,12.575230862691948,5.24030283412391,2
2012-11-21 12:15:00,12.828773567648629,5.24030283412391,2
2012-11-21 12:30:00,13.09174035890569,5.24030283412391,2
2012-11-21 12:45:00,13.387758400867567,5.24030283412391,2
2012-11-21 13:00:00,13.635198018364093,5.24030283412391,2
2012-11-21 13:15:00,13.873782716872862,5.24030283412391,2
2012-11-21 13:30:00,14.09705221846043,5.24030283412391,2
2012-11-21 13:45:00,14.343597221408587,5.24030283412391,2
2012-11-21 14:00:00,14.599050696877525,5.24030283412391,2
2012-11-21 14:15:00,14.834074478207263,5.24030283412391,2
2012-11-21 14:30:00,15.05292382313151,5.24030283412391,2
2012-11-21 14:45:00,15.265055375759374,5.24030283412391,2
2012-11-21 15:00:00,15.469242567915217,5.24030283412391,2
2012-11-21 15:15:00,15.700720226314466,5.24030283412391,2
2012-11-21 15:30:00,15.929074537618316,5.24030283412391,2
2012-11-21 15:45:00,16.15316609832265,5.24030283412391,2
2012-11-21 16:00:00,16.323869026673798,5.24030283412391,2
2012-11-21 16:15:00,9.414632225458025,5.24030283412391,2
2012-11-21 16:30:00,8.796178863638156,5.24030283412391,2
2012-11-21 16:45:00,8.127045985942278,5.24030283412391,2
2012-11-21 17:00:00,7.495586350991495,5.24030283412391,2
2012-11-21 17:15:00,6.7175758716394265,5.24030283412391,2
2012-11-21 17:30:00,6.038789834611256,5.24030283412391,2
2012-11-21 17:45:00,5.313277605546343,5.24030283412391,2
2012-11-21 18:00:00,4.58097992576062,5.24030283412391,2
2012-11-21 18:15:00,3.8168571560445272,5.24030283412391,2
2012-11-21 18:30:00,2.735844372580265,5.24030283412391,2
2012-11-21 18:45:00,2.6010782828399432,5.24030283412391,2
2012-11-21 19:00:00,2.5154716163584316,5.24030283412391,2
2012-11-21 19:15:00,2.3825174071969295,5.24030283412391,2
2012-11-21 19:30:00,2.261671137084247,5.24030283412391,2
2012-11-21 19:45:00,2.2229758353081137,5.24030283412391,2
2012-11-21 20:00:00,2.1823119340898143,5.24030283412391,2
2012-11-21 20:15:00,2.1322868451948476,5.24030283412391,2
2012-11-21 20:30:00,2.012182051140666,5.24030283412391,2
2012-11-21 20:45:00,1.9990980597061463,5.24030283412391,2
2012-11-21 21:00:00,1.9420807943225515,5.24030283412391,2
2012-11-21 21:15:00,1.8600212596089465,5.24030283412391,2
2012-11-21 21:30:00,1.7482175120678451,5.24030283412391,2
2012-11-21 21:45:00,1.6620230778213063,5.24030283412391,2
2012-11-21 22:00:00,1.6089238254523968,5.24030283412391,2
2012-11-21 22:15:00,1.589690766494585,5.24030283412391,2
2012-11-21 22:30:00,1.567498876932368,5.24030283412391,2
2012-11-21 22:45:00,1.5387713357983648,5.24030283412391,2
2012-11-21 23:00:00,1.5057937741170733,5.24030283412391,2
2012-11-21 23:15:00,1.5016844165076904,5.24030283412391,2
2012-11-21 23:30:00,1.5033195378914306,5.24030283412391,2
2012-11-21 23:45:00,1.4979998751833437,5.24030283412391,2
2012-11-22 00:00:00,2.3776414630389824,4.776234056284717,3
2012-11-22 00:15:00,2.362829482001382,4.776234056284717,3
2012-11-22 00:30:00,2.3607477934978034,4.776234056284717,3
2012-11-22 00:45:00,2.367802558323844,4.776234056284717,3
2012-11-22 01:00:00,2.3918532409876923,4.776234056284717,3
2012-11-22 01:15:00,2.4231794245179135,4.776234056284717,3
2012-11-22 01:30:00,2.413902184240023,4.776234056284717,3
2012-11-22 01:45:00,2.4209393194874407,4.776234056284717,3
2012-11-22 02:00:00,2.4251096531658645,4.776234056284717,3
2012-11-22 02:15:00,2.454037187668805,4.776234056284717,3
2012-11-22 02:30:00,2.4693941447362526,4.776234056284717,3
2012-11-22 02:45:00,2.4900632097272104,4.776234056284717,3
2012-11-22 03:00:00,2.5126116183721483,4.776234056284717,3
2012-11-22 03:15:00,2.5321348319176433,4.776234056284717,3
2012-11-22 03:30:00,2.5781945909846957,4.776234056284717,3
2012-11-22 03:45:00,2.6314070349351275,4.776234056284717,3
2012-11-22 04:00:00,2.673140936996085,4.776234056284717,3
2012-11-22 04:15:00,2.692147556748441,4.776234056284717,3
2012-11-22 04:30:00,2.7352016085087834,4.776234056284717,3
2012-11-22 04:45:00,2.7785962360801393,4.776234056284717,3
2012-11-22 05:00:00,2.823699171436655,4.776234056284717,3
2012-11-22 05:15:00,2.836831758383645,4.776234056284717,3
2012-11-22 05:30:00,2.8562976793492703,4.776234056284717,3
2012-11-22 05:45:00,2.8743833144046333,4.776234056284717,3
2012-11-22 06:00:00,2.904337533662982,4.776234056284717,3
2012-11-22 06:15:00,2.944624506963516,4.776234056284717,3
2012-11-22 06:30:00,3.0054175439890183,4.776234056284717,3
2012-11-22 06:45:00,3.076750766249134,4.776234056284717,3
2012-11-22 07:00:00,3.112023005204991,4.776234056284717,3
2012-11-22 07:15:00,3.196116380469064,4.776234056284717,3
2012-11-22 07:30:00,3.2352895828015202,4.776234056284717,3
2012-11-22 07:45:00,3.2752453877779693,4.776234056284717,3
2012-11-22 08:00:00,3.345290717345032,4.776234056284717,3
2012-11-22 08:15:00,3.369286428287738,4.776234056284717,3
2012-11-22 08:30:00,3.3961414724756875,4.776234056284717,3
2012-11-22 08:45:00,3.436295588793037,4.776234056284717,3
2012-11-22 09:00:00,3.484592086305223,4.776234056284717,3
2012-11-22 09:15:00,3.5462510787978534,4.776234056284717,3
2012-11-22 09:30:00,3.5802951519047426,4.776234056284717,3
2012-11-22 09:45:00,3.61449505980828,4.776234056284717,3
2012-11-22 10:00:00,3.6255406782002115,4.776234056284717,3
2012-11-22 10:15:00,3.6348187778068577,4.776234056284717,3
2012-11-22 10:30:00,3.7003494429574593,4.776234056284717,3
2012-11-22 10:45:00,3.776086614554606,4.776234056284717,3
2012-11-22 11:00:00,3.776504759735233,4.776234056284717,3
2012-11-22 11:15:00,3.7795064675742287,4.776234056284717,3
2012-11-22 11:30:00,3.8373839835878156,4.776234056284717,3
2012-11-22 11:45:00,3.938464204341205,4.776234056284717,3
2012-11-22 12:00:00,3.9999748883744646,4.776234056284717,3
2012-11-22 12:15:00,4.040937464365267,4.776234056284717,3
2012-11-22 12:30:00,4.05581674717592,4.776234056284717,3
2012-11-22 12:45:00,4.099559130418736,4.776234056284717,3
2012-11-22 13:00:00,4.6857616522291,4.776234056284717,3
2012-11-22 13:15:00,5.856841052504202,4.776234056284717,3
2012-11-22 13:30:00,6.815916814709478,4.776234056284717,3
2012-11-22 13:45:00,7.432620276835632,4.776234056284717,3
2012-11-22 14:00:00,8.014088384382896,4.776234056284717,3
2012-11-22 14:15:00,8.531204142184748,4.776234056284717,3
2012-11-22 14:30:00,9.068428085934471,4.776234056284717,3
2012-11-22 14:45:00,9.51125721336105,4.776234056284717,3
2012-11-22 15:00:00,9.919055697964266,4.776234056284717,3
2012-11-22 15:15:00,10.357861157493922,4.776234056284717,3
2012-11-22 15:30:00,10.7581495819167,4.776234056284717,3
2012-11-22 15:45:00,11.143930148565472,4.776234056284717,3
2012-11-22 16:00:00,11.500607312423705,4.776234056284717,3
2012-11-22 16:15:00,11.845042135367201,4.776234056284717,3
2012-11-22 16:30:00,8.850857479645686,4.776234056284717,3
2012-11-22 16:45:00,8.42516654138065,4.776234056284717,3
2012-11-22 17:00:00,8.031351458503108,4.776234056284717,3
2012-11-22 17:15:00,7.702655183441616,4.776234056284717,3
2012-11-22 17:30:00,7.414306693818378,4.776234056284717,3
2012-11-22 17:45:00,6.970550327987024,4.776234056284717,3
2012-11-22 18:00:00,6.603565088268609,4.776234056284717,3
2012-11-22 18:15:00,6.19963809427615,4.776234056284717,3
2012-11-22 18:30:00,5.797960039962331,4.776234056284717,3
2012-11-22 18:45:00,5.822930158004645,4.776234056284717,3
2012-11-22 19:00:00,5.69555418725869,4.776234056284717,3
2012-11-22 19:15:00,5.646117028542714,4.776234056284717,3
2012-11-22 19:30:00,5.53865648194578,4.776234056284717,3
2012-11-22 19:45:00,5.397574107874759,4.776234056284717,3
2012-11-22 20:00:00,5.407904804543068,4.776234056284717,3
2012-11-22 20:15:00,5.407970679931614,4.776234056284717,3
2012-11-22 20:30:00,5.317790894723109,4.776234056284717,3
2012-11-22 20:45:00,5.313346403162512,4.776234056284717,3
2012-11-22 21:00:00,5.312464117525878,4.776234056284717,3
2012-11-22 21:15:00,5.303681798995864,4.776234056284717,3
2012-11-22 21:30:00,5.187874384080634,4.776234056284717,3
2012-11-22 21:45:00,5.18411425655338,4.776234056284717,3
2012-11-22 22:00:00,5.184462363640034,4.776234056284717,3
2012-11-22 22:15:00,5.183481274684033,4.776234056284717,3
2012-11-22 22:30:00,5.138161453769238,4.776234056284717,3
2012-11-22 22:45:00,5.137992677106499,4.776234056284717,3
2012-11-22 23:00:00,5.132318555000266,4.776234056284717,3
2012-11-22 23:15:00,5.115577313461308,4.776234056284717,3
2012-11-22 23:30:00,5.056129324888754,4.776234056284717,3
2012-11-22 23:45:00,5.056792152639854,4.776234056284717,3
2012-11-23 00:00:00,5.05733069415082,6.015882616102607,4
2012-11-23 00:15:00,5.047355124221003,6.015882616102607,4
2012-11-23 00:30:00,5.0466418289789505,6.015882616102607,4
2012-11-23 00:45:00,5.04790210136845,6.015882616102607,4
2012-11-23 01:00:00,5.072793239429339,6.015882616102607,4
2012-11-23 01:15:00,5.175432952903555,6.015882616102607,4
2012-11-23 01:30:00,5.154727502497102,6.015882616102607,4
2012-11-23 01:45:00,5.082449581648598,6.015882616102607,4
2012-11-23 02:00:00,5.001828103303832,6.015882616102607,4
2012-11-23 02:15:00,5.004529198635973,6.015882616102607,4
2012-11-23 02:30:00,5.001920881021611,6.015882616102607,4
2012-11-23 02:45:00,4.9953378264137465,6.015882616102607,4
2012-11-23 03:00:00,4.918730781410995,6.015882616102607,4
2012-11-23 03:15:00,4.919387347526114,6.015882616102607,4
2012-11-23 03:30:00,4.91920915900107,6.015882616102607,4
2012-11-23 03:45:00,4.925288697122231,6.015882616102607,4
2012-11-23 04:00:00,4.9238256848714705,6.015882616102607,4
2012-11-23 04:15:00,4.819993516593151,6.015882616102607,4
2012-11-23 04:30:00,4.822116042257798,6.015882616102607,4
2012-11-23 04:45:00,4.822334756111401,6.015882616102607,4
2012-11-23 05:00:00,4.822789649155353,6.015882616102607,4
2012-11-23 05:15:00,4.832829140369025,6.015882616102607,4
2012-11-23 05:30:00,4.834426349113202,6.015882616102607,4
2012-11-23 05:45:00,4.835778763549881,6.015882616102607,4
2012-11-23 06:00:00,4.827634319726382,6.015882616102607,4
2012-11-23 06:15:00,4.839059826040592,6.015882616102607,4
2012-11-23 06:30:00,4.938343282417699,6.015882616102607,4
2012-11-23 06:45:00,4.933450554632124,6.015882616102607,4
2012-11-23 07:00:00,4.811147212463989,6.015882616102607,4
2012-11-23 07:15:00,4.811091677052103,6.015882616102607,4
2012-11-23 07:30:00,4.809634861400604,6.015882616102607,4
2012-11-23 07:45:00,4.818029615413339,6.015882616102607,4
2012-11-23 08:00:00,5.0166133372027,6.015882616102607,4
2012-11-23 08:15:00,5.017562593032598,6.015882616102607,4
2012-11-23 08:30:00,4.882568163886708,6.015882616102607,4
2012-11-23 08:45:00,4.888632861035896,6.015882616102607,4
2012-11-23 09:00:00,4.909375915022195,6.015882616102607,4
2012-11-23 09:15:00,4.920476348891438,6.015882616102607,4
2012-11-23 09:30:00,4.935573674862935,6.015882616102607,4
2012-11-23 09:45:00,4.935775964830658,6.015882616102607,4
2012-11-23 10:00:00,4.934963905643081,6.015882616102607,4
2012-11-23 10:15:00,5.128802857392747,6.015882616102607,4
2012-11-23 10:30:00,5.333178578483944,6.015882616102607,4
2012-11-23 10:45:00,5.473796956866414,6.015882616102607,4
2012-11-23 11:00:00,5.379993320163141,6.015882616102607,4
2012-11-23 11:15:00,5.370464365397094,6.015882616102607,4
2012-11-23 11:30:00,5.53610845946862,6.015882616102607,4
2012-11-23 11:45:00,5.694810960427046,6.015882616102607,4
2012-11-23 12:00:00,5.78586396962459,6.015882616102607,4
2012-11-23 12:15:00,5.863328566181501,6.015882616102607,4
2012-11-23 12:30:00,5.918968448978252,6.015882616102607,4
2012-11-23 12:45:00,5.924946202287411,6.015882616102607,4
2012-11-23 13:00:00,5.924089328749189,6.015882616102607,4
2012-11-23 13:15:00,6.1267625015174225,6.015882616102607,4
2012-11-23 13:30:00,6.481407543890449,6.015882616102607,4
2012-11-23 13:45:00,6.787756901215602,6.015882616102607,4
2012-11-23 14:00:00,7.245487820015988,6.015882616102607,4
2012-11-23 14:15:00,7.529049989872562,6.015882616102607,4
2012-11-23 14:30:00,7.797015053852342,6.015882616102607,4
2012-11-23 14:45:00,8.041027802774968,6.015882616102607,4
2012-11-23 15:00:00,8.257453451276612,6.015882616102607,4
2012-11-23 15:15:00,8.565735520082326,6.015882616102607,4
2012-11-23 15:30:00,8.754039603234615,6.015882616102607,4
2012-11-23 15:45:00,8.956041606089158,6.015882616102607,4
2012-11-23 16:00:00,9.175063010682818,6.015882616102607,4
2012-11-23 16:15:00,9.414736288128312,6.015882616102607,4
2012-11-23 16:30:00,9.619899785080927,6.015882616102607,4
2012-11-23 16:45:00,9.828732592506526,6.015882616102607,4
2012-11-23 17:00:00,10.044358491212869,6.015882616102607,4
2012-11-23 17:15:00,10.257077891631713,6.015882616102607,4
2012-11-23 17:30:00,10.333406988984805,6.015882616102607,4
2012-11-23 17:45:00,10.49832665237656,6.015882616102607,4
2012-11-23 18:00:00,10.653517024907785,6.015882616102607,4
2012-11-23 18:15:00,10.79841003921411,6.015882616102607,4
2012-11-23 18:30:00,10.800898400133205,6.015882616102607,4
2012-11-23 18:45:00,10.965814350744775,6.015882616102607,4
2012-11-23 19:00:00,10.987122433785837,6.015882616102607,4
2012-11-23 19:15:00,10.947015860498242,6.015882616102607,4
2012-11-23 19:30:00,10.947250939162766,6.015882616102607,4
2012-11-23 19:45:00,10.966054583349475,6.015882616102607,4
2012-11-23 20:00:00,10.960094234312042,6.015882616102607,4
2012-11-23 20:15:00,2.8429399002363724,6.015882616102607,4
2012-11-23 20:30:00,2.8193075861855696,6.015882616102607,4
2012-11-23 20:45:00,2.8028675948830064,6.015882616102607,4
2012-11-23 21:00:00,2.771535217585806,6.015882616102607,4
2012-11-23 21:15:00,2.7402913028244495,6.015882616102607,4
2012-11-23 21:30:00,2.6951630751755395,6.015882616102607,4
2012-11-23 21:45:00,2.675975323660233,6.015882616102607,4
2012-11-23 22:00:00,2.6367331512342598,6.015882616102607,4
2012-11-23 22:15:00,2.6126331814183787,6.015882616102607,4
2012-11-23 22:30:00,2.504785572229504,6.015882616102607,4
2012-11-23 22:45:00,2.469367155456711,6.015882616102607,4
2012-11-23 23:00:00,2.4356159285905346,6.015882616102607,4
2012-11-23 23:15:00,2.4245294310452605,6.015882616102607,4
2012-11-23 23:30:00,2.4105813245004986,6.015882616102607,4
2012-11-23 23:45:00,2.3562642724078313,6.015882616102607,4
2012-11-24 00:00:00,2.7847291706597366,5.9280735359026595,5
2012-11-24 00:15:00,2.791081104465586,5.9280735359026595,5
